Party name,2024,2019,2017,2015,2010,Alignment
Labour,33.700,32.077,39.988,30.450,28.990,centre-left
Conservative,23.704,43.626,42.344,36.810,36.054,centre-right
Reform UK,14.293,,,,,right-populism
Liberal Democrat,12.215,11.546,7.365,7.870,23.027,centre-left
Green Party,6.398,2.610,1.591,3.621,0.893,left
Scottish National Party,2.516,3.881,3.036,4.738,1.655,centre-left
Sinn Féin,0.732,0.568,0.742,0.574,0.579,left-nationalism
Workers Party of Britain,0.730,,,,,left-populism
Plaid Cymru,0.676,0.479,0.511,0.592,0.557,centre-left
Democratic Unionist Party,0.597,0.763,0.908,0.600,0.567,right-populism
Alliance,0.407,0.419,0.200,0.201,0.144,centre
Ulster Unionist Party,0.329,0.291,0.259,0.374,,centre-right
Scottish Green Party,0.322,0.088,0.018,0.128,0.057,left
Social Democratic & Labour Party,0.302,0.371,0.296,0.325,0.374,centre-left
Traditional Unionist Voice,0.169,,0.010,0.054,0.089,right
Social Democratic Party,0.117,0.010,0.001,0.000,0.005,centre
The Yorkshire Party,0.060,0.091,0.065,,,
Independent Network,0.047,0.005,,,,
Trade Unionist and Socialist Coalition,0.045,,,0.111,0.040,
Alba Party,0.041,,,,,
Rejoin EU,0.032,,,,,
Green Party Northern Ireland,0.030,0.006,0.023,0.022,0.012,
People Before Profit Alliance,0.029,0.024,0.017,0.022,0.010,
Aontú,0.026,0.031,,,,
Newham Independents Party,0.025,,,,,
Heritage Party,0.023,,,,,
UK Independence Party,0.023,0.071,1.845,12.643,3.097,
Liberal,0.022,0.034,0.011,0.015,0.023,
Ashfield Independents,0.022,0.042,0.014,,,
Official Monster Raving Loony Party,0.020,0.030,0.012,0.013,0.025,
Christian Peoples Alliance,0.019,0.020,0.018,0.011,0.021,
Scottish Family Party,0.019,0.001,,,,
English Democrats,0.018,0.006,0.006,0.021,0.218,
Party of Women,0.018,,,,,
Lincolnshire Independents Lincolnshire First,0.015,0.006,,0.018,0.018,
One Leicester,0.014,,,,,
Socialist Labour Party,0.013,0.002,0.004,0.011,0.024,
Liverpool Community Independents,0.011,,,,,
Swale Independents,0.011,,,,,
Hampshire Independents,0.010,,,,,
Communist Party of Britain,0.009,,,0.004,0.003,
Democracy for Chorley,0.008,,,,,
Independent Oxford Alliance,0.008,,,,,
Climate Party,0.007,,,,,
South Devon Alliance,0.007,,,,,
British Democratic Party,0.006,,,0.001,,
Alliance for Democracy and Freedom,0.006,,,,,
True & Fair Party,0.006,,,,,
The North East Party,0.005,0.008,0.007,0.007,,
English Constitution Party,0.005,,,,,
Abolish the Welsh Assembly Party,0.005,,,,,
Animal Welfare Party,0.005,0.010,0.003,0.002,0.001,
Consensus,0.004,,,0.002,,
Women's Equality Party,0.004,0.001,0.011,,,
Workers Revolutionary Party,0.004,0.002,0.002,0.002,0.002,
Kingston Independent Residents Group,0.004,,,,,
Propel,0.004,,,,,
Scottish Socialist Party,0.003,,,0.003,0.011,
Independent Alliance (Kent),0.003,,,,,
Freedom Alliance,0.003,,,,,
"Christian Party, Proclaiming Christ's Lordship",0.003,0.002,0.005,0.010,0.063,
Confelicity,0.003,,,,,
Portsmouth Independent Party,0.003,,,,,
Independence for Scotland Party,0.002,,,,,
Shared Ground,0.002,,,,,
Cross-Community Labour Alternative,0.002,,,,,
British Unionist Party B.U.P.,0.002,,,,,
Transform Party,0.002,,,,,
"Putting Crewe First, Independent Residents Group",0.002,,,,,
Scottish Libertarian Party,0.002,,,,,
"The Peace Party - Non-violence, Justice, Environment",0.002,0.003,0.001,0.003,0.002,
Taking The Initiative Party,0.002,,,,,
Blue Revolution,0.001,,0.001,,,
Alliance for Green Socialism,0.001,0.001,0.001,0.003,0.005,
Chesterfield And North Derbyshire Independents (CANDI),0.001,,,,,
The Mitre TW9,0.001,,,,,
Count Binface Party,0.001,,,,,
Sovereignty,0.001,,,,,
Social Justice party,0.001,,,,,
Volt United Kingdom,0.001,,,,,
Rebooting Democracy,0.001,0.000,0.000,0.001,,
The Yoruba Party in the UK,0.001,,,,,
National Health Action Party,0.001,,0.050,0.042,,
Fairer Voting Party,0.001,,,,,
Socialist Equality Party,0.001,0.001,,0.001,0.001,
Communist League Election Campaign,0.001,0.000,0.000,0.001,0.001,
Common Good,0.001,,0.000,,0.001,
The Socialist Party of Great Britain,0.001,0.000,0.000,0.003,0.000,
Stockport Fights Austerity No To Cuts,0.001,,,,,
New Open Non-Political Organised Leadership,0.001,,,,,
Save Us Now,0.001,,,,,
UK Voice,0.001,,,,,
Communist Future,0.000,,,,,
Libertarian Party,0.000,0.006,0.002,,0.001,
Psychedelic Movement,0.000,0.001,,,,
The Common People,0.000,0.000,,,,
Independents for Direct Democracy,0.000,,,,,
